pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website,avg_minutes_per_session,total_engagement,user_cluster
2.49798e+18,1.38215e+19,0,1,0,0,1,1,0,1,1,0,0,1,1,65081.96,7,2,1042,130.25,9,0
2.49888e+18,8.19801e+18,0,0,0,0,1,1,0,1,1,0,0,1,1,69768.744,54,19,1398,25.418181818181818,73,0
2.49968e+18,1.56601e+19,0,1,0,0,1,1,1,1,1,0,0,1,1,32242.12,3,0,99,24.75,3,0
2.49995e+18,8.1729e+18,0,1,0,0,1,1,0,1,1,0,0,1,1,12586.893,9,4,57,5.7,13,0
2.50128e+18,1.73091e+19,1,1,0,0,1,1,1,1,1,0,1,1,1,35520.913,34,18,7401,211.45714285714286,52,0
2.50148e+18,9.71063e+18,0,1,0,0,1,1,0,1,1,0,0,1,1,16724.8825,1,0,5,2.5,1,0
2.50184e+18,9.43496e+18,1,0,0,0,1,1,0,1,1,0,1,1,1,25079.885,2,0,22,7.333333333333333,2,0
2.50536e+18,1.43252e+19,0,0,0,0,1,0,1,2,3,1,0,1,1,42933.495,10,7,2106,191.45454545454547,17,0
2.50538e+18,1.39799e+19,0,1,0,0,1,0,1,2,3,1,1,1,1,63093.718,9,3,64,6.4,12,0
2.50794e+18,3.0057e+18,0,0,0,0,1,0,0,2,3,1,1,1,1,63967.478,43,12,8489,192.9318181818182,55,0
2.50906e+18,1.46642e+18,1,1,0,0,1,0,1,2,3,1,0,1,1,15595.117,1,0,30,15.0,1,0
2.50911e+18,3.08017e+18,0,1,0,0,1,0,0,2,3,1,1,1,1,193322.993,80,23,708,8.74074074074074,103,1
2.51006e+18,5.82475e+18,0,0,0,0,1,0,0,2,3,1,1,1,1,13904.586,6,3,1088,155.42857142857142,9,0
2.5121e+18,4.21432e+18,0,0,1,0,0,0,0,1,2,0,1,1,1,19018.7415,14,8,824,54.93333333333333,22,0
2.513e+18,1.08862e+19,1,1,0,1,1,1,1,1,1,1,0,1,2,86988.146,12,4,138,10.615384615384615,16,0
2.51364e+18,1.22753e+19,0,1,0,1,1,1,0,1,1,1,0,1,2,25603.542,38,9,380,9.743589743589743,47,0
2.51839e+18,9.88827e+18,0,1,1,0,1,0,1,2,3,1,0,1,1,3343.907,1,0,123,61.5,1,0
2.51897e+18,1.68592e+17,0,1,1,0,1,0,0,2,3,1,0,1,1,110561.84,31,7,394,12.3125,38,1
2.51909e+18,5.00902e+18,0,1,1,0,1,0,1,2,3,1,1,1,1,28144.997,1,0,9,4.5,1,0
2.51962e+18,1.78509e+19,1,1,1,0,0,0,0,1,1,1,1,1,1,67845.96,62,24,8799,139.66666666666666,86,0
2.5218e+18,3.33622e+18,0,0,1,0,0,0,1,1,1,1,0,1,1,117152.092,12,5,437,33.61538461538461,17,1
2.52495e+18,5.73233e+18,0,1,1,0,0,0,1,1,1,1,0,1,1,20183.63,5,3,84,14.0,8,0
2.52726e+18,9.39746e+18,0,1,1,0,0,0,0,1,1,1,1,1,1,15366.048,14,8,1979,131.93333333333334,22,0
2.52736e+18,3.34662e+18,0,0,1,0,0,0,0,1,1,1,0,1,1,26722.41,15,6,94,5.875,21,0
2.52746e+18,1.16797e+19,0,1,1,0,0,0,1,1,1,1,0,1,1,356085.448,100,12,2002,19.821782178217823,112,2
2.5279e+18,1.47078e+19,1,1,1,0,0,0,1,1,1,1,1,1,1,32765.257,3,1,32,8.0,4,0
2.52812e+18,1.05503e+19,0,1,1,0,0,0,0,2,1,1,0,1,1,54726.003,7,4,405,50.625,11,0
2.52914e+18,1.64793e+19,0,1,1,0,0,0,0,2,1,1,0,1,1,139693.902,72,13,4634,63.47945205479452,85,1
2.53104e+18,7.38423e+18,0,1,1,0,0,0,0,2,1,1,0,1,1,133873.351,27,8,242,8.642857142857142,35,1
2.53223e+18,1.83944e+19,1,0,1,0,0,0,0,2,1,1,1,1,1,130174.16,10,5,677,61.54545454545455,15,1
2.53401e+18,7.00334e+18,0,1,1,0,0,1,0,1,2,1,0,1,1,93919.896,54,23,128,2.327272727272727,77,1
2.53453e+18,7.09932e+18,0,0,1,0,0,1,0,1,2,1,0,1,1,47701.808,27,8,1624,58.0,35,0
2.53672e+18,7.03064e+18,0,1,1,0,0,1,0,1,2,1,0,1,1,34871.829,25,10,1286,49.46153846153846,35,0
2.53704e+18,6.19836e+18,0,1,1,0,0,1,1,1,2,1,0,1,1,243420.7175,52,10,999,18.849056603773583,62,1
2.53732e+18,1.73219e+19,0,0,1,0,0,1,0,1,2,1,1,1,1,69098.083,9,3,72,7.2,12,0
2.54023e+18,1.10387e+19,1,0,1,0,0,1,1,1,2,1,1,1,1,52999.005,25,8,121,4.653846153846154,33,0
2.54172e+18,6.19907e+18,0,0,1,0,0,1,1,1,2,1,0,1,1,11646.12,2,0,22,7.333333333333333,2,0
2.5423e+18,3.81519e+18,0,1,1,0,0,1,1,1,2,1,1,1,1,43275.21,6,3,75,10.714285714285714,9,0
2.54335e+18,5.14445e+17,0,0,1,0,0,1,0,1,2,1,0,1,1,81380.997,44,17,661,14.688888888888888,61,0
2.54473e+18,1.66958e+19,0,1,0,0,1,0,0,2,3,1,0,1,1,179915.867,143,23,5762,40.013888888888886,166,1
2.5451e+18,7.11225e+18,0,1,0,0,1,0,0,2,3,1,0,1,1,128741.95,9,3,26,2.6,12,1
2.54765e+18,9.82109e+18,0,1,0,0,1,0,0,2,3,1,0,1,1,80694.1305,208,50,7741,37.038277511961724,258,0
2.54798e+18,7.43101e+18,1,0,0,0,1,0,0,2,3,1,0,1,1,17015.403,1,0,25,12.5,1,0
2.55111e+18,5.4762e+18,1,0,0,0,1,0,0,2,3,1,1,1,1,27377.18,41,19,1355,32.26190476190476,60,0
2.55182e+18,1.51605e+19,0,1,0,0,0,1,1,2,3,1,0,1,2,211250.493,71,19,14755,204.93055555555554,90,1
2.55358e+18,1.489e+19,1,1,0,0,0,1,0,2,3,1,1,1,2,136009.0555,106,34,6884,64.33644859813084,140,1
2.55564e+18,1.98853e+18,0,1,0,0,0,1,1,2,3,1,0,1,2,65279.732,4,2,63,12.6,6,0
2.55669e+18,1.41298e+19,1,1,0,0,0,1,1,2,3,1,0,1,2,143744.61,122,23,717,5.829268292682927,145,1
2.55684e+18,5.47821e+18,1,0,0,0,0,1,0,2,3,1,1,1,2,46891.3,53,26,1216,22.51851851851852,79,0
2.56096e+18,6.15547e+18,0,1,1,0,0,1,1,2,3,1,0,1,1,113900.139,6,2,77,11.0,8,1
2.56171e+18,1.07711e+18,0,1,1,0,0,1,0,2,3,1,0,1,1,116417.886,9,3,36,3.6,12,1
2.56411e+18,1.09228e+19,1,1,1,0,0,1,0,2,3,1,1,1,1,10821.353,0,0,0,0.0,0,0
2.5647e+18,1.83002e+19,1,1,1,0,0,1,1,2,3,1,1,1,1,78184.01,66,24,4072,60.776119402985074,90,0
2.56556e+18,6.59891e+18,1,1,1,0,0,1,1,2,3,1,0,1,1,44257.421,11,9,1465,122.08333333333333,20,0
2.56787e+18,1.64775e+19,0,0,1,0,0,1,1,2,3,1,0,1,1,103113.835,19,10,561,28.05,29,1
2.56814e+18,1.64679e+19,0,0,1,0,0,1,1,1,1,1,0,1,1,77735.096,10,4,104,9.454545454545455,14,0
2.56819e+18,1.39267e+19,1,1,1,0,0,1,0,1,1,1,0,1,1,129001.275,121,19,1382,11.327868852459016,140,1
2.56991e+18,1.20222e+18,1,0,1,0,0,1,0,1,1,1,1,1,1,99381.928,0,0,0,0.0,0,1
2.57045e+18,1.5921e+19,0,1,1,0,1,0,1,2,3,1,0,0,1,57812.63,78,18,1252,15.848101265822784,96,0
2.57099e+18,1.68272e+19,1,1,1,0,1,0,1,2,3,1,1,0,1,51461.656,9,4,69,6.9,13,0
2.57181e+18,5.19514e+18,1,1,1,0,1,0,1,2,3,1,1,0,1,71618.414,2,0,152,50.666666666666664,2,0
2.57204e+18,8.60897e+18,0,1,1,0,1,0,1,2,3,1,0,0,1,56789.479,3,1,40,10.0,4,0
2.5804e+18,1.01008e+19,0,1,1,0,0,1,0,2,3,1,0,1,1,237708.8635,60,18,4260,69.8360655737705,78,1
2.58047e+18,6.76636e+18,0,0,1,0,0,1,1,2,3,1,1,1,1,50748.967,12,6,85,6.538461538461538,18,0
2.58316e+18,4.191e+18,0,0,1,0,0,1,0,2,3,1,0,1,1,201144.278,9,2,234,23.4,11,1
2.58523e+18,8.43991e+18,0,0,1,0,0,1,0,2,3,1,1,1,1,4532.6655,9,7,1202,120.2,16,0
2.58623e+18,9.6276e+18,1,0,0,0,0,1,1,1,3,1,1,1,2,20622.172,1,0,17,8.5,1,0
2.58971e+18,1.33118e+19,0,1,0,0,0,1,0,1,3,1,0,1,2,132207.705,14,10,383,25.533333333333335,24,1
2.58976e+18,9.50584e+17,0,0,1,1,1,0,0,2,1,1,0,1,1,39177.096,4,2,155,31.0,6,0
2.58992e+18,1.39895e+17,1,1,1,1,1,0,1,2,1,1,0,1,1,97925.55,22,8,201,8.73913043478261,30,1
2.59139e+18,2.19202e+18,0,0,1,1,1,0,1,2,1,1,0,1,1,88878.124,22,14,292,12.695652173913043,36,0
2.59218e+18,3.25672e+18,0,0,1,1,1,0,1,2,1,1,1,1,1,10214.037,3,1,47,11.75,4,0
2.59362e+18,1.84421e+18,0,1,1,1,1,0,1,2,1,1,0,1,1,57646.521,66,23,8331,124.34328358208955,89,0
2.59705e+18,1.17099e+18,0,0,1,1,1,0,1,2,1,1,0,1,1,76398.0345,10,7,21,1.9090909090909092,17,0
2.59748e+18,1.72458e+19,0,1,1,0,0,0,1,1,2,1,0,1,1,18113.826,3,2,66,16.5,5,0
2.59877e+18,1.76781e+19,0,1,0,1,0,1,1,2,1,1,1,1,1,30180.68,3,1,493,123.25,4,0
2.59971e+18,1.38235e+19,0,1,0,1,0,1,0,2,1,1,1,1,1,81023.9095,33,9,1429,42.029411764705884,42,0
2.60073e+18,9.01018e+18,0,1,0,1,0,1,0,2,1,1,0,1,1,32394.413,2,0,12,4.0,2,0
2.60168e+18,1.18608e+19,0,1,0,1,0,1,1,2,1,1,0,1,1,107953.166,67,26,3622,53.26470588235294,93,1
2.60316e+18,1.04944e+19,0,1,1,0,0,0,0,2,2,0,0,1,1,54550.46,33,17,3296,96.94117647058823,50,0
2.60577e+18,1.16937e+19,0,0,1,0,0,0,1,2,2,0,0,1,1,204122.92,134,17,5932,43.94074074074074,151,1
2.60639e+18,6.92305e+18,1,0,1,0,0,0,1,2,2,0,1,1,1,27206.159,3,1,38,9.5,4,0
2.60792e+18,1.35104e+19,0,0,1,0,0,0,1,2,2,0,0,1,1,16835.825,6,4,1866,266.57142857142856,10,0
2.61159e+18,1.09982e+19,0,1,1,0,0,0,1,2,1,0,0,1,1,10340.82,1,0,38,19.0,1,0
2.61181e+18,1.75202e+19,0,0,1,0,0,0,0,2,1,0,1,1,1,22940.028,12,10,389,29.923076923076923,22,0
2.61593e+18,4.16699e+18,0,0,1,0,0,0,0,2,1,0,0,1,1,120662.099,120,13,19761,163.31404958677686,133,1
2.61658e+18,1.19754e+18,0,0,1,0,0,0,1,2,1,0,0,1,1,44626.833,8,4,154,17.11111111111111,12,0
2.61845e+18,1.45823e+19,0,0,1,0,0,0,1,2,1,0,0,1,1,359995.4705,191,22,5649,29.421875,213,2
2.61932e+18,7.42701e+18,1,0,1,0,0,0,1,2,1,0,0,1,1,40089.143,9,8,24,2.4,17,0
2.6196e+18,2.30131e+17,0,0,1,0,0,0,1,2,1,0,0,1,1,18585.8,2,0,32,10.666666666666666,2,0
2.62422e+18,9.01975e+18,0,1,1,0,0,0,1,2,1,0,1,1,1,57833.356,8,4,512,56.888888888888886,12,0
2.62642e+18,1.19203e+19,0,1,1,0,0,0,1,2,1,0,0,1,1,90459.754,8,4,42,4.666666666666667,12,0
2.62754e+18,3.59764e+18,0,1,1,0,0,0,0,2,1,0,0,1,1,336008.416,95,16,6815,70.98958333333333,111,2
2.62783e+18,1.84016e+19,0,1,1,0,0,0,0,2,1,0,0,1,1,56969.4015,2,0,26,8.666666666666666,2,0
2.62858e+18,1.73689e+19,0,0,1,0,0,0,0,2,1,0,0,1,1,23804.36,2,0,58,19.333333333333332,2,0
2.63084e+18,7.26032e+18,0,1,1,0,1,0,0,1,1,1,0,1,1,15060.5745,1,0,97,48.5,1,0
2.63415e+18,1.57794e+19,0,1,1,0,1,0,1,1,1,1,0,1,1,169482.799,11,3,88,7.333333333333333,14,1
2.63491e+18,2.13054e+18,0,1,1,0,1,0,0,1,1,1,0,1,1,85307.007,5,1,12,2.0,6,0
2.63834e+18,1.60159e+19,0,0,0,0,0,0,1,1,2,1,0,1,1,39387.535,1,0,24,12.0,1,0
2.64097e+18,1.53629e+19,0,1,1,1,1,1,0,1,3,1,0,1,2,5577.936,1,0,6,3.0,1,0
2.64216e+18,1.16704e+19,0,0,1,1,1,1,1,1,3,1,0,1,2,63696.43,6,0,60,8.571428571428571,6,0
2.64261e+18,1.60519e+19,0,1,1,1,1,1,1,1,3,1,0,1,2,127894.6825,23,5,204,8.5,28,1
2.64274e+18,1.30399e+19,0,1,1,1,1,1,1,1,3,1,0,1,2,40167.158,11,5,1431,119.25,16,0
2.64299e+18,1.45776e+18,1,0,1,1,1,1,1,1,3,1,0,1,2,74193.19,19,9,426,21.3,28,0
2.64553e+18,1.69665e+19,1,0,1,1,1,1,1,1,3,1,1,1,2,21942.771,7,5,2367,295.875,12,0
2.64811e+18,1.37122e+19,1,1,1,1,1,1,1,1,3,1,0,1,2,135590.276,10,2,278,25.272727272727273,12,1
2.64842e+18,1.04313e+19,0,0,1,1,1,1,0,1,3,1,0,1,2,20515.686,3,1,29,7.25,4,0
2.64848e+18,1.21335e+19,0,1,1,1,1,1,1,1,3,1,0,1,2,164005.61,60,18,1932,31.672131147540984,78,1
2.64893e+18,9.90162e+18,0,1,1,1,1,1,1,1,3,1,0,1,2,136405.446,23,5,184,7.666666666666667,28,1
2.65007e+18,1.86386e+18,0,0,1,1,1,1,0,1,3,1,0,1,2,162034.368,31,4,287,8.96875,35,1
2.65156e+18,3.32893e+17,0,1,1,1,1,1,1,1,3,1,1,1,2,21288.99,6,4,34,4.857142857142857,10,0
2.6535e+18,1.88718e+17,1,1,1,0,0,0,0,1,1,1,1,1,1,31401.246,6,4,586,83.71428571428571,10,0
2.6546e+18,3.52186e+18,1,1,1,0,0,0,1,1,1,1,1,1,1,216368.633,116,19,958,8.188034188034187,135,1
2.65505e+18,1.40657e+19,0,1,1,0,0,0,0,1,1,1,0,1,1,67061.7165,12,5,212,16.307692307692307,17,0
2.65682e+18,1.35268e+19,0,0,1,0,0,0,1,1,1,1,0,1,1,169922.915,33,14,875,25.735294117647058,47,1
2.65819e+18,1.60675e+19,0,0,1,0,0,0,0,1,1,1,0,1,1,27138.3255,3,1,18,4.5,4,0
2.6597e+18,9.75808e+18,1,1,1,0,1,0,1,1,2,1,1,1,1,58430.448,38,13,191,4.897435897435898,51,0
2.65977e+18,1.41573e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,41633.355,2,0,18,6.0,2,0
2.66315e+18,4.43475e+18,0,1,1,0,1,0,0,1,2,1,0,1,1,16165.365,5,3,95,15.833333333333334,8,0
2.6639e+18,1.38635e+18,0,1,1,0,1,0,1,1,2,1,0,1,1,39449.435,24,8,272,10.88,32,0
2.66587e+18,1.28387e+19,0,0,1,0,1,0,0,1,2,1,0,1,1,6978.025,1,0,755,377.5,1,0
2.6659e+18,5.84965e+18,1,0,1,0,1,0,0,1,2,1,1,1,1,13679.037,1,0,4,2.0,1,0
2.66781e+18,1.32759e+19,0,0,1,0,1,0,0,1,2,1,0,1,1,16498.9175,1,0,8,4.0,1,0
2.66818e+18,6.53239e+18,0,1,1,0,1,0,0,1,2,1,1,1,1,19702.648,7,2,28,3.5,9,0
2.66897e+18,2.50782e+18,1,1,1,0,0,0,1,1,2,0,1,1,1,31400.114,9,3,1107,110.7,12,0
2.67009e+18,1.8391e+19,1,0,1,0,0,0,1,1,2,0,1,1,1,23357.108,7,5,813,101.625,12,0
2.67019e+18,8.18646e+17,1,1,1,0,0,0,1,1,2,0,1,1,1,43626.625,18,9,214,11.263157894736842,27,0
2.67222e+18,6.62294e+18,0,1,1,0,0,0,1,1,2,0,0,1,1,37559.275,21,18,461,20.954545454545453,39,0
2.67506e+18,1.35528e+19,0,0,1,0,0,0,1,1,2,0,0,1,1,224649.791,25,6,956,36.76923076923077,31,1
2.67546e+18,5.37927e+18,0,1,1,0,0,0,0,1,2,0,0,1,1,109611.3445,65,14,5407,81.92424242424242,79,1
2.67619e+18,1.54669e+18,0,1,1,0,0,0,0,1,2,0,0,1,1,35929.2365,1,0,12,6.0,1,0
2.6763e+18,1.70949e+19,0,1,1,1,0,1,0,1,1,0,1,1,1,36538.26,14,4,344,22.933333333333334,18,0
2.67712e+18,1.5048e+18,0,1,1,1,0,1,0,1,1,0,0,1,1,81498.935,22,8,118,5.130434782608695,30,0
2.67778e+18,1.13699e+19,1,1,1,1,0,1,1,1,1,0,0,1,1,82090.436,19,5,205,10.25,24,0
2.67847e+18,1.05363e+19,0,1,1,1,0,1,1,1,1,0,0,1,1,94480.245,27,9,2734,97.64285714285714,36,1
2.67903e+18,6.01277e+18,0,1,1,1,0,1,0,1,1,0,0,1,1,77816.7885,6,2,427,61.0,8,0
2.67906e+18,1.70143e+19,0,1,1,1,0,1,0,1,1,0,0,1,1,49759.285,6,4,519,74.14285714285714,10,0
2.67907e+18,1.4344e+19,1,0,1,0,1,0,1,1,3,1,1,1,1,85427.624,21,6,331,15.045454545454545,27,0
2.67926e+18,2.55858e+18,1,0,1,0,1,0,1,1,3,1,0,1,1,62977.137,53,11,658,12.185185185185185,64,0
2.68411e+18,1.54221e+19,0,1,1,0,1,0,0,1,3,1,0,1,1,50984.524,53,12,2574,47.666666666666664,65,0
2.68824e+18,7.78136e+18,0,1,1,0,1,0,0,1,3,1,0,1,1,79912.3045,87,20,718,8.159090909090908,107,0
2.69186e+18,1.68683e+19,0,1,1,0,1,0,0,1,3,1,0,1,1,53578.6545,18,8,195,10.263157894736842,26,0
2.69609e+18,8.85072e+18,0,1,1,0,1,0,1,1,3,1,0,1,1,69331.755,48,18,987,20.142857142857142,66,0
2.70045e+18,1.24579e+19,1,1,1,0,1,0,1,1,3,1,0,1,1,63672.55,9,3,350,35.0,12,0
2.70086e+18,1.76438e+19,0,0,1,0,1,0,1,1,3,1,0,1,1,245802.027,148,19,498,3.3422818791946307,167,1
2.70104e+18,1.32882e+19,0,0,1,0,1,0,1,1,1,1,1,0,1,37697.53,4,2,25,5.0,6,0
2.70495e+18,4.37381e+18,0,1,1,0,1,0,0,1,1,1,0,0,1,12767.5845,1,0,25,12.5,1,0
2.70528e+18,4.30711e+18,0,1,1,0,1,0,0,1,1,1,0,0,1,71312.5065,23,9,58,2.4166666666666665,32,0
2.70943e+18,1.22223e+19,0,0,1,0,1,0,0,1,1,1,1,1,1,40438.137,46,7,4849,103.17021276595744,53,0
2.71121e+18,4.75948e+18,1,1,1,0,1,0,1,1,1,1,1,1,1,16643.995,6,4,1027,146.71428571428572,10,0
2.71149e+18,1.53305e+19,0,0,1,0,1,0,0,1,1,1,1,1,1,21010.295,1,0,19,9.5,1,0
2.71274e+18,4.93631e+18,0,1,1,0,1,0,1,1,1,1,0,1,1,19377.158,1,0,522,261.0,1,0
2.71303e+18,1.42042e+19,1,0,1,0,1,0,0,1,1,1,1,0,1,45966.3665,4,2,75,15.0,6,0
2.71334e+18,6.62318e+18,1,1,1,0,1,0,0,1,1,1,0,0,1,39579.135,19,7,130,6.5,26,0
2.71363e+18,1.17736e+19,0,1,1,0,1,0,1,1,1,1,0,0,1,19297.507,1,0,6,3.0,1,0
2.7192e+18,6.41774e+18,1,1,1,0,1,0,0,1,1,1,0,0,1,339179.944,363,50,26891,73.87637362637362,413,2
2.72009e+18,5.56382e+17,1,1,1,0,1,0,1,1,1,1,0,0,1,211819.4035,305,41,1032,3.372549019607843,346,1
2.7208e+18,2.55279e+18,0,1,1,0,1,0,0,1,1,1,1,0,1,90528.412,11,4,138,11.5,15,0
2.72473e+18,1.03641e+19,1,1,1,0,1,0,0,1,1,1,0,0,1,74143.907,40,15,928,22.634146341463413,55,0
2.72504e+18,1.00117e+19,0,1,1,0,1,0,0,1,1,1,0,0,1,41111.02,3,1,30,7.5,4,0
2.72613e+18,4.73289e+18,0,1,1,0,1,0,0,1,1,1,1,0,1,26773.098,9,5,43,4.3,14,0
2.72682e+18,1.44664e+19,1,1,1,1,0,1,0,2,3,1,1,1,1,88601.755,4,2,26,5.2,6,0
2.72742e+18,2.46258e+16,0,0,1,1,0,1,0,2,3,1,1,1,1,59121.044,3,1,278,69.5,4,0
2.72751e+18,1.73713e+19,1,0,1,0,1,0,0,2,3,1,0,1,2,14349.38,1,0,16,8.0,1,0
2.73062e+18,4.39674e+18,0,1,1,0,0,1,1,2,3,1,0,0,2,127416.188,12,1,140,10.76923076923077,13,1
2.73258e+18,3.10852e+18,0,0,0,0,0,1,1,2,1,1,1,1,1,11981.624,2,0,18,6.0,2,0
2.73406e+18,4.51504e+18,0,1,0,0,0,1,0,2,1,1,0,1,1,64964.852,5,2,26,4.333333333333333,7,0
2.73491e+18,8.00476e+18,0,0,0,0,0,1,1,2,1,1,1,1,1,17661.485,2,1,35,11.666666666666666,3,0
2.73497e+18,8.48526e+18,0,1,0,0,0,1,1,2,1,1,0,1,1,160521.638,51,9,7958,153.03846153846155,60,1
2.73823e+18,2.4501e+18,0,1,0,0,0,1,0,2,1,1,0,1,1,74269.597,42,14,112,2.604651162790698,56,0
2.73964e+18,5.59235e+18,0,1,1,0,0,1,0,1,3,1,1,1,1,50952.0755,7,1,40,5.0,8,0
2.74123e+18,1.53166e+19,0,0,1,0,0,1,0,1,3,1,0,1,1,25521.967,16,9,2009,118.17647058823529,25,0
2.74284e+18,1.99542e+18,1,1,1,0,0,1,0,1,3,1,0,1,1,97279.305,17,4,184,10.222222222222221,21,1
2.74311e+18,1.39296e+19,0,0,1,0,0,1,0,1,3,1,0,1,1,37765.2355,11,3,81,6.75,14,0
2.744e+18,1.78051e+19,1,1,1,0,0,1,1,1,3,1,1,1,1,42066.874,3,1,44,11.0,4,0
2.74414e+18,8.20459e+17,0,0,1,0,0,1,0,1,3,1,1,1,1,85255.94,63,29,4935,77.109375,92,0
2.74512e+18,9.29849e+18,0,1,0,0,0,1,0,2,2,1,0,1,2,63074.6185,13,7,67,4.785714285714286,20,0
2.74765e+18,5.92097e+17,0,0,0,0,0,1,1,2,2,1,1,1,2,54054.9865,6,3,6,0.8571428571428571,9,0
2.75375e+18,1.21669e+19,0,0,0,0,0,1,0,2,2,1,0,1,2,60800.4835,19,8,100,5.0,27,0
2.75381e+18,4.09638e+18,1,1,1,0,0,0,1,1,1,0,1,0,1,165302.9395,15,5,9,0.5625,20,1
2.75588e+18,1.38322e+18,1,0,1,0,0,0,1,1,1,0,0,0,1,91191.793,27,9,130,4.642857142857143,36,0
2.75594e+18,1.78778e+19,1,0,1,0,0,0,0,1,1,0,1,0,1,17664.87,2,0,46,15.333333333333334,2,0
2.75717e+18,1.68432e+19,0,1,1,0,0,0,0,1,1,0,0,0,1,65093.065,9,4,7,0.7,13,0
2.75761e+18,2.04172e+18,1,1,1,0,1,0,1,1,2,1,1,1,1,15047.529,2,1,42,14.0,3,0
2.75837e+18,2.93599e+18,1,1,1,0,1,0,1,1,2,1,1,1,1,22950.618,14,8,906,60.4,22,0
2.76079e+18,1.44576e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,117146.888,28,5,1006,34.689655172413794,33,1
2.76492e+18,1.48872e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,98934.9,40,14,713,17.390243902439025,54,1
2.76494e+18,7.56862e+18,1,1,1,0,1,0,0,1,2,1,1,1,1,76895.334,101,21,10212,100.11764705882354,122,0
2.76576e+18,7.29687e+18,0,1,1,0,1,0,0,1,2,1,1,1,1,14994.554,5,3,71,11.833333333333334,8,0
2.76648e+18,8.32368e+17,0,1,1,0,1,0,1,1,2,1,0,1,1,67207.78,9,6,46,4.6,15,0
2.76793e+18,7.9258e+18,1,0,1,0,1,0,0,1,2,1,1,1,1,9827.91,2,0,40,13.333333333333334,2,0
2.76801e+18,8.80131e+18,1,1,1,0,1,0,0,1,2,1,1,1,1,232022.42,237,51,77094,323.92436974789916,288,1
2.76865e+18,1.5658e+19,0,0,1,0,0,0,0,1,2,1,1,1,1,4690.29,1,0,84,42.0,1,0
2.76914e+18,5.84351e+18,1,0,1,0,0,0,1,1,2,1,1,1,1,69758.275,54,18,208,3.7818181818181817,72,0
2.76961e+18,2.68634e+18,1,0,1,0,0,0,1,1,2,1,0,1,1,130390.8525,57,23,1428,24.620689655172413,80,1
2.77196e+18,1.30163e+19,1,1,1,0,0,0,0,1,2,1,1,1,1,62577.642,13,7,718,51.285714285714285,20,0
2.77228e+18,6.97014e+18,0,1,1,0,0,0,0,1,2,1,0,1,1,33158.8125,5,4,312,52.0,9,0
2.77508e+18,1.21395e+19,1,1,0,1,1,1,0,1,1,0,1,1,1,9037.01,1,1,3,1.5,2,0
2.77733e+18,1.79893e+19,1,0,0,1,1,1,1,1,1,0,0,1,1,39484.36,11,4,121,10.083333333333334,15,0
2.77792e+18,3.58786e+18,1,1,1,0,0,0,1,1,3,0,0,1,1,43257.83,34,14,257,7.3428571428571425,48,0
2.77836e+18,1.40529e+19,1,1,1,0,0,0,1,1,3,0,1,1,1,175783.8005,48,12,377,7.6938775510204085,60,1
2.77874e+18,1.58205e+19,0,1,0,0,1,1,0,1,2,0,1,1,1,61056.809,8,4,2746,305.1111111111111,12,0
2.77909e+18,9.41813e+18,0,0,0,0,1,1,0,1,2,0,0,1,1,7838.9355,4,3,540,108.0,7,0
2.77943e+18,1.28076e+19,1,1,0,0,1,1,0,1,2,0,1,1,1,32739.43,5,3,1224,204.0,8,0
2.78034e+18,1.4497e+19,0,0,1,0,1,1,0,2,2,1,1,1,1,53049.685,2,0,10,3.3333333333333335,2,0
2.78131e+18,2.92378e+18,0,0,1,0,1,1,1,2,2,1,0,1,1,66656.542,17,6,159,8.833333333333334,23,0
2.78173e+18,9.5853e+18,0,0,1,0,1,1,1,2,2,1,0,1,1,39110.336,1,0,11,5.5,1,0
2.78215e+18,1.83547e+19,1,1,1,0,1,1,1,2,2,1,0,1,1,20660.728,4,2,92,18.4,6,0
2.78313e+18,9.50168e+18,0,0,1,0,1,1,0,2,2,1,0,1,1,68276.239,17,6,404,22.444444444444443,23,0
2.78365e+18,3.95916e+18,1,0,1,0,1,1,0,2,2,1,1,1,1,11835.246,10,8,930,84.54545454545455,18,0
2.7857e+18,4.93192e+18,1,0,1,0,1,1,0,2,2,1,1,1,1,74728.999,5,3,40,6.666666666666667,8,0
2.78753e+18,1.78173e+19,1,0,1,0,1,1,1,2,2,1,1,1,1,36058.23,16,8,252,14.823529411764707,24,0
2.78874e+18,1.62174e+19,1,0,1,0,1,1,1,2,2,1,1,1,1,6325.36,2,1,12,4.0,3,0
2.79165e+18,1.6451e+19,1,1,1,0,1,1,1,2,2,1,1,1,1,8539.565,1,0,16,8.0,1,0
2.79168e+18,8.86143e+18,0,1,0,0,1,0,1,1,1,1,0,1,2,38866.053,1,0,15,7.5,1,0
2.79198e+18,1.01097e+19,0,1,0,0,1,0,0,1,1,1,0,1,2,5375.21,2,1,31,10.333333333333334,3,0
